scene,i,j,pi_xyz,pj_xyz,unet_ij_db,unet_ji_db,unet_absdiff_db,unet_valid,sionna_ij_db,sionna_ji_db,sionna_absdiff_db,sionna_valid
random_004,3,17,"31.250,9.375,0.312","31.875,36.875,0.938",89.28324890136719,89.36083221435547,0.07758331298828125,1,75.65235900878906,77.64452362060547,1.9921646118164062,1
random_004,3,18,"31.250,9.375,0.312","16.875,3.750,2.188",73.61164093017578,73.7665786743164,0.154937744140625,1,73.19232177734375,72.41107177734375,0.78125,1
random_004,3,19,"31.250,9.375,0.312","18.125,27.500,0.938",84.95329284667969,81.46810150146484,3.4851913452148438,1,75.59882354736328,76.21475219726562,0.6159286499023438,1
random_004,3,20,"31.250,9.375,0.312","3.750,37.500,0.938",87.25215911865234,89.61778259277344,2.3656234741210938,1,82.65201568603516,82.43981170654297,0.2122039794921875,1
random_004,3,21,"31.250,9.375,0.312","24.375,6.875,1.562",63.105201721191406,62.81965637207031,0.28554534912109375,1,61.84077453613281,62.41096115112305,0.5701866149902344,1
random_004,3,22,"31.250,9.375,0.312","22.500,3.750,1.562",70.86370849609375,70.58077239990234,0.28293609619140625,1,70.20996856689453,69.03519439697266,1.174774169921875,1
random_004,3,23,"31.250,9.375,0.312","25.625,3.750,0.938",69.10984802246094,68.5701675415039,0.5396804809570312,1,68.43290710449219,68.43980407714844,0.00689697265625,1
random_004,3,24,"31.250,9.375,0.312","35.625,28.750,0.312",76.38481140136719,83.21139526367188,6.8265838623046875,1,73.90675354003906,73.42118072509766,0.48557281494140625,1
random_004,3,25,"31.250,9.375,0.312","13.125,23.750,0.312",84.74776458740234,82.65220642089844,2.0955581665039062,1,78.79537963867188,74.43798065185547,4.357398986816406,1
random_004,3,26,"31.250,9.375,0.312","1.250,1.250,0.312",76.75330352783203,76.63217163085938,0.12113189697265625,1,77.9283676147461,77.81451416015625,0.11385345458984375,1
random_004,3,27,"31.250,9.375,0.312","36.250,25.000,0.312",72.32960510253906,80.15257263183594,7.822967529296875,1,69.99703216552734,69.334228515625,0.6628036499023438,1
random_004,3,28,"31.250,9.375,0.312","25.000,2.500,2.188",70.20545196533203,70.7398452758789,0.534393310546875,1,68.6302490234375,67.80834197998047,0.8219070434570312,1
random_004,3,29,"31.250,9.375,0.312","4.375,9.375,0.938",73.54060363769531,73.3701171875,0.1704864501953125,1,71.41889190673828,69.9867172241211,1.4321746826171875,1
random_004,4,5,"7.500,30.625,0.312","35.625,10.000,2.188",90.8773422241211,90.96539306640625,0.08805084228515625,1,80.9648208618164,81.47602081298828,0.511199951171875,1
random_004,4,6,"7.500,30.625,0.312","8.125,24.375,1.562",62.97100830078125,62.51530838012695,0.4556999206542969,1,61.66962432861328,61.69515609741211,0.025531768798828125,1
random_004,4,7,"7.500,30.625,0.312","25.625,35.000,0.938",71.0625228881836,70.96256256103516,0.0999603271484375,1,69.17523193359375,69.06099700927734,0.11423492431640625,1
random_004,4,8,"7.500,30.625,0.312","37.500,21.250,0.938",86.1683578491211,86.17301177978516,0.0046539306640625,1,75.78117370605469,76.19099426269531,0.409820556640625,1
random_004,4,9,"7.500,30.625,0.312","26.875,1.250,1.562",95.18940734863281,87.30131530761719,7.888092041015625,1,79.11680603027344,80.31904602050781,1.202239990234375,1
random_004,4,10,"7.500,30.625,0.312","23.125,11.250,1.562",89.57555389404297,83.34822845458984,6.227325439453125,1,80.39794158935547,78.28373718261719,2.1142044067382812,1
random_004,4,11,"7.500,30.625,0.312","15.000,10.625,0.938",89.05033874511719,74.39143371582031,14.658905029296875,1,71.46527099609375,71.55135345458984,0.08608245849609375,1
random_004,4,12,"7.500,30.625,0.312","25.000,31.250,0.938",72.39698028564453,72.19188690185547,0.2050933837890625,1,70.40850830078125,70.88157653808594,0.4730682373046875,1
