scene,i,j,pi_xyz,pj_xyz,unet_ij_tau_rms_ns,unet_ji_tau_rms_ns,unet_absdiff_tau_rms_ns,unet_valid,sionna_ij_tau_rms_ns,sionna_ji_tau_rms_ns,sionna_absdiff_tau_rms_ns,sionna_valid
random_003,6,17,"20.625,31.875,1.562","21.875,12.500,2.188",11.993470191955566,13.906224250793457,1.9127540588378906,1,27.172035217285156,25.105236053466797,2.0667991638183594,1
random_003,6,18,"20.625,31.875,1.562","28.750,30.625,2.188",8.625284194946289,8.190301895141602,0.4349822998046875,1,14.528182983398438,13.705744743347168,0.8224382400512695,1
random_003,6,19,"20.625,31.875,1.562","25.625,16.250,0.312",15.031435012817383,13.631208419799805,1.4002265930175781,1,20.672571182250977,25.044139862060547,4.37156867980957,1
random_003,6,20,"20.625,31.875,1.562","10.625,30.000,0.938",10.786759376525879,12.448554992675781,1.6617956161499023,1,15.169743537902832,35.719844818115234,20.550101280212402,1
random_003,6,21,"20.625,31.875,1.562","13.750,36.875,1.562",9.461244583129883,11.45326042175293,1.9920158386230469,1,16.332870483398438,28.894365310668945,12.561494827270508,1
random_003,6,22,"20.625,31.875,1.562","20.000,12.500,2.188",10.099543571472168,14.142579078674316,4.043035507202148,1,21.03936767578125,22.39684295654297,1.3574752807617188,1
random_003,6,23,"20.625,31.875,1.562","34.375,35.000,0.938",10.603621482849121,11.815824508666992,1.212203025817871,1,17.43348503112793,15.279632568359375,2.1538524627685547,1
random_003,6,24,"20.625,31.875,1.562","29.375,10.000,0.312",13.660198211669922,16.4144229888916,2.7542247772216797,1,16.982913970947266,20.741592407226562,3.758678436279297,1
random_003,6,25,"20.625,31.875,1.562","34.375,16.875,2.188",23.156906127929688,24.755373001098633,1.5984668731689453,1,23.529651641845703,19.4217472076416,4.107904434204102,1
random_003,6,26,"20.625,31.875,1.562","10.625,20.625,0.938",15.259061813354492,17.54966926574707,2.290607452392578,1,30.21646499633789,33.458465576171875,3.2420005798339844,1
random_003,6,27,"20.625,31.875,1.562","11.875,16.875,0.938",15.345084190368652,13.965465545654297,1.3796186447143555,1,18.697282791137695,21.003829956054688,2.306547164916992,1
random_003,6,28,"20.625,31.875,1.562","15.000,26.875,2.188",11.171339988708496,10.894210815429688,0.2771291732788086,1,18.101205825805664,34.08916473388672,15.987958908081055,1
random_003,6,29,"20.625,31.875,1.562","6.250,3.750,0.312",14.593751907348633,20.867008209228516,6.273256301879883,1,32.35879898071289,23.033628463745117,9.325170516967773,1
random_003,7,8,"7.500,26.250,0.938","23.750,35.000,0.938",23.985721588134766,21.355743408203125,2.6299781799316406,1,32.009212493896484,28.316848754882812,3.692363739013672,1
random_003,7,9,"7.500,26.250,0.938","18.750,6.250,0.312",16.922569274902344,20.65067481994629,3.7281055450439453,1,33.195411682128906,31.74285125732422,1.4525604248046875,1
random_003,7,10,"7.500,26.250,0.938","38.125,11.875,0.938",17.079416275024414,19.446029663085938,2.3666133880615234,1,32.464317321777344,23.464481353759766,8.999835968017578,1
random_003,7,11,"7.500,26.250,0.938","28.125,11.875,0.312",16.66868019104004,17.027795791625977,0.3591156005859375,1,29.079620361328125,30.336591720581055,1.2569713592529297,1
random_003,7,12,"7.500,26.250,0.938","35.000,3.125,1.562",19.91927719116211,23.7159366607666,3.796659469604492,1,17.967798233032227,23.465160369873047,5.49736213684082,1
random_003,7,13,"7.500,26.250,0.938","5.000,18.125,1.562",11.228143692016602,10.085159301757812,1.142984390258789,1,18.62920379638672,18.60521125793457,0.023992538452148438,1
random_003,7,14,"7.500,26.250,0.938","14.375,8.750,0.938",17.588584899902344,16.87881851196289,0.7097663879394531,1,27.590612411499023,26.89068031311035,0.6999320983886719,1
random_003,7,15,"7.500,26.250,0.938","14.375,6.250,0.312",23.437753677368164,21.145483016967773,2.2922706604003906,1,33.2469482421875,37.62004470825195,4.373096466064453,1
random_003,7,16,"7.500,26.250,0.938","14.375,30.625,0.312",10.519054412841797,10.702598571777344,0.18354415893554688,1,17.681861877441406,19.093177795410156,1.41131591796875,1
random_003,7,17,"7.500,26.250,0.938","21.875,12.500,2.188",14.844154357910156,16.692724227905273,1.8485698699951172,1,30.972000122070312,28.553876876831055,2.418123245239258,1
random_003,7,18,"7.500,26.250,0.938","28.750,30.625,2.188",12.500067710876465,11.067802429199219,1.432265281677246,1,21.0361270904541,21.075368881225586,0.039241790771484375,1
random_003,7,19,"7.500,26.250,0.938","25.625,16.250,0.312",14.988764762878418,15.664758682250977,0.6759939193725586,1,29.020509719848633,31.932146072387695,2.9116363525390625,1
random_003,7,20,"7.500,26.250,0.938","10.625,30.000,0.938",8.144109725952148,7.33510684967041,0.8090028762817383,1,15.434120178222656,16.09962272644043,0.6655025482177734,1
random_003,7,21,"7.500,26.250,0.938","13.750,36.875,1.562",10.206208229064941,10.999889373779297,0.7936811447143555,1,20.678607940673828,20.319639205932617,0.35896873474121094,1
random_003,7,22,"7.500,26.250,0.938","20.000,12.500,2.188",14.345894813537598,16.539836883544922,2.193942070007324,1,27.981449127197266,32.968788146972656,4.987339019775391,1
random_003,7,23,"7.500,26.250,0.938","34.375,35.000,0.938",15.268280982971191,14.203288078308105,1.064992904663086,1,17.57573699951172,19.318801879882812,1.7430648803710938,1
random_003,7,24,"7.500,26.250,0.938","29.375,10.000,0.312",15.384116172790527,16.80251693725586,1.418400764465332,1,28.777454376220703,27.827877044677734,0.9495773315429688,1
random_003,7,25,"7.500,26.250,0.938","34.375,16.875,2.188",21.041187286376953,17.96390724182129,3.077280044555664,1,28.43393325805664,23.05680274963379,5.377130508422852,1
random_003,7,26,"7.500,26.250,0.938","10.625,20.625,0.938",11.405574798583984,9.955612182617188,1.4499626159667969,1,15.62454605102539,19.3955078125,3.7709617614746094,1
random_003,7,27,"7.500,26.250,0.938","11.875,16.875,0.938",12.814310073852539,12.107646942138672,0.7066631317138672,1,20.320518493652344,23.01534080505371,2.694822311401367,1
random_003,7,28,"7.500,26.250,0.938","15.000,26.875,2.188",11.718981742858887,9.964512825012207,1.7544689178466797,1,17.166650772094727,18.93706512451172,1.7704143524169922,1
random_003,7,29,"7.500,26.250,0.938","6.250,3.750,0.312",11.309240341186523,12.745450973510742,1.4362106323242188,1,20.79814338684082,22.219247817993164,1.4211044311523438,1
random_003,8,9,"23.750,35.000,0.938","18.750,6.250,0.312",9.329442977905273,18.219343185424805,8.889900207519531,1,26.463760375976562,26.282733917236328,0.18102645874023438,1
random_003,8,10,"23.750,35.000,0.938","38.125,11.875,0.938",13.83633804321289,20.14889907836914,6.31256103515625,1,19.090290069580078,21.878559112548828,2.78826904296875,1
random_003,8,11,"23.750,35.000,0.938","28.125,11.875,0.312",14.876565933227539,17.8255615234375,2.948995590209961,1,22.836545944213867,19.550708770751953,3.285837173461914,1
random_003,8,12,"23.750,35.000,0.938","35.000,3.125,1.562",11.376248359680176,18.47407341003418,7.097825050354004,1,21.893396377563477,25.50613021850586,3.612733840942383,1
random_003,8,13,"23.750,35.000,0.938","5.000,18.125,1.562",19.961015701293945,23.52247428894043,3.5614585876464844,1,26.26789665222168,25.798969268798828,0.46892738342285156,1
random_003,8,14,"23.750,35.000,0.938","14.375,8.750,0.938",10.203380584716797,19.111351013183594,8.907970428466797,1,28.240158081054688,26.084712982177734,2.155445098876953,1
random_003,8,15,"23.750,35.000,0.938","14.375,6.250,0.312",11.818877220153809,20.577041625976562,8.758164405822754,1,31.723461151123047,23.56549835205078,8.157962799072266,1
random_003,8,16,"23.750,35.000,0.938","14.375,30.625,0.312",18.528839111328125,19.66797637939453,1.1391372680664062,1,38.43004608154297,36.45158004760742,1.9784660339355469,1
random_003,8,17,"23.750,35.000,0.938","21.875,12.500,2.188",13.778045654296875,17.916400909423828,4.138355255126953,1,22.828594207763672,21.47835350036621,1.350240707397461,1
random_003,8,18,"23.750,35.000,0.938","28.750,30.625,2.188",11.1657133102417,9.640595436096191,1.5251178741455078,1,19.260404586791992,18.059484481811523,1.2009201049804688,1
random_003,8,19,"23.750,35.000,0.938","25.625,16.250,0.312",18.363216400146484,18.84197998046875,0.4787635803222656,1,35.779457092285156,31.698509216308594,4.0809478759765625,1
random_003,8,20,"23.750,35.000,0.938","10.625,30.000,0.938",18.035694122314453,19.19471549987793,1.1590213775634766,1,25.0362606048584,36.15851593017578,11.122255325317383,1
random_003,8,21,"23.750,35.000,0.938","13.750,36.875,1.562",8.567590713500977,9.068791389465332,0.5012006759643555,1,13.21664047241211,15.402894020080566,2.186253547668457,1
random_003,8,22,"23.750,35.000,0.938","20.000,12.500,2.188",12.630087852478027,18.81859588623047,6.188508033752441,1,23.80838966369629,20.397937774658203,3.410451889038086,1
random_003,8,23,"23.750,35.000,0.938","34.375,35.000,0.938",8.6956205368042,10.3168363571167,1.6212158203125,1,11.568601608276367,13.144445419311523,1.5758438110351562,1
random_003,8,24,"23.750,35.000,0.938","29.375,10.000,0.312",13.538865089416504,17.1947021484375,3.655837059020996,1,17.667499542236328,28.598417282104492,10.930917739868164,1
random_003,8,25,"23.750,35.000,0.938","34.375,16.875,2.188",19.680898666381836,20.43793487548828,0.7570362091064453,1,23.971084594726562,23.285327911376953,0.6857566833496094,1
random_003,8,26,"23.750,35.000,0.938","10.625,20.625,0.938",17.57273292541504,22.670242309570312,5.097509384155273,1,30.071630477905273,26.08547019958496,3.9861602783203125,1
random_003,8,27,"23.750,35.000,0.938","11.875,16.875,0.938",15.528237342834473,17.11871337890625,1.5904760360717773,1,22.488597869873047,20.985994338989258,1.502603530883789,1
random_003,8,28,"23.750,35.000,0.938","15.000,26.875,2.188",17.16675567626953,17.34023666381836,0.17348098754882812,1,33.09296417236328,30.481937408447266,2.6110267639160156,1
random_003,8,29,"23.750,35.000,0.938","6.250,3.750,0.312",13.103363990783691,20.828983306884766,7.725619316101074,1,29.664104461669922,30.926197052001953,1.2620925903320312,1
random_003,9,10,"18.750,6.250,0.312","38.125,11.875,0.938",15.38560962677002,17.69862174987793,2.31301212310791,1,21.548145294189453,23.228790283203125,1.6806449890136719,1
random_003,9,11,"18.750,6.250,0.312","28.125,11.875,0.312",15.087578773498535,14.915942192077637,0.17163658142089844,1,22.978164672851562,24.70455551147461,1.7263908386230469,1
random_003,9,12,"18.750,6.250,0.312","35.000,3.125,1.562",12.991983413696289,15.198650360107422,2.206666946411133,1,20.009016036987305,21.521690368652344,1.512674331665039,1
random_003,9,13,"18.750,6.250,0.312","5.000,18.125,1.562",20.895286560058594,17.73909568786621,3.156190872192383,1,30.498641967773438,31.791135787963867,1.2924938201904297,1
random_003,9,14,"18.750,6.250,0.312","14.375,8.750,0.938",9.243579864501953,9.361814498901367,0.11823463439941406,1,13.71260929107666,15.371785163879395,1.6591758728027344,1
random_003,9,15,"18.750,6.250,0.312","14.375,6.250,0.312",7.904906749725342,8.063236236572266,0.15832948684692383,1,12.163799285888672,12.314786911010742,0.1509876251220703,1
random_003,9,16,"18.750,6.250,0.312","14.375,30.625,0.312",15.410073280334473,9.726102828979492,5.6839704513549805,1,21.688207626342773,18.86172103881836,2.826486587524414,1
random_003,9,17,"18.750,6.250,0.312","21.875,12.500,2.188",13.315322875976562,11.720230102539062,1.5950927734375,1,14.854423522949219,18.137981414794922,3.283557891845703,1
random_003,9,18,"18.750,6.250,0.312","28.750,30.625,2.188",18.28742790222168,9.772494316101074,8.514933586120605,1,27.6755428314209,19.968935012817383,7.706607818603516,1
random_003,9,19,"18.750,6.250,0.312","25.625,16.250,0.312",16.48555564880371,15.163009643554688,1.3225460052490234,1,24.419597625732422,24.638362884521484,0.2187652587890625,1
random_003,9,20,"18.750,6.250,0.312","10.625,30.000,0.938",15.813015937805176,10.679548263549805,5.133467674255371,1,22.332746505737305,22.282920837402344,0.04982566833496094,1
random_003,9,21,"18.750,6.250,0.312","13.750,36.875,1.562",10.567402839660645,8.061223030090332,2.5061798095703125,1,20.539987564086914,16.675256729125977,3.8647308349609375,1
random_003,9,22,"18.750,6.250,0.312","20.000,12.500,2.188",12.683709144592285,10.50262451171875,2.181084632873535,1,15.462640762329102,18.340444564819336,2.8778038024902344,1
random_003,9,23,"18.750,6.250,0.312","34.375,35.000,0.938",22.739124298095703,16.880264282226562,5.858860015869141,1,27.807348251342773,27.610822677612305,0.19652557373046875,1
random_003,9,24,"18.750,6.250,0.312","29.375,10.000,0.312",15.25573444366455,14.598628997802734,0.6571054458618164,1,21.28463363647461,22.25495719909668,0.9703235626220703,1
random_003,9,25,"18.750,6.250,0.312","34.375,16.875,2.188",18.93279457092285,18.043989181518555,0.8888053894042969,1,29.877986907958984,26.30282974243164,3.5751571655273438,1
random_003,9,26,"18.750,6.250,0.312","10.625,20.625,0.938",19.624404907226562,18.03136444091797,1.5930404663085938,1,30.33384132385254,33.20965576171875,2.875814437866211,1
random_003,9,27,"18.750,6.250,0.312","11.875,16.875,0.938",17.779945373535156,15.424236297607422,2.3557090759277344,1,27.216415405273438,27.867660522460938,0.6512451171875,1
random_003,9,28,"18.750,6.250,0.312","15.000,26.875,2.188",14.815208435058594,8.489299774169922,6.325908660888672,1,25.72295570373535,24.48107147216797,1.2418842315673828,1
random_003,9,29,"18.750,6.250,0.312","6.250,3.750,0.312",12.711655616760254,14.570784568786621,1.8591289520263672,1,17.783781051635742,19.987558364868164,2.203777313232422,1
random_003,10,11,"38.125,11.875,0.938","28.125,11.875,0.312",13.956114768981934,10.506296157836914,3.4498186111450195,1,16.751527786254883,16.792564392089844,0.04103660583496094,1
random_003,10,12,"38.125,11.875,0.938","35.000,3.125,1.562",8.635185241699219,8.087231636047363,0.5479536056518555,1,12.29169750213623,11.673822402954102,0.6178750991821289,1
random_003,10,13,"38.125,11.875,0.938","5.000,18.125,1.562",16.322776794433594,14.031289100646973,2.291487693786621,1,17.662281036376953,24.04880714416504,6.386526107788086,1
random_003,10,14,"38.125,11.875,0.938","14.375,8.750,0.938",14.893011093139648,15.55019474029541,0.6571836471557617,1,22.473886489868164,19.207324981689453,3.266561508178711,1
random_003,10,15,"38.125,11.875,0.938","14.375,6.250,0.312",14.993929862976074,15.909780502319336,0.9158506393432617,1,16.522687911987305,17.781246185302734,1.2585582733154297,1
random_003,10,16,"38.125,11.875,0.938","14.375,30.625,0.312",24.888011932373047,22.188108444213867,2.6999034881591797,1,39.38723373413086,42.2298583984375,2.8426246643066406,1
random_003,10,17,"38.125,11.875,0.938","21.875,12.500,2.188",16.923465728759766,12.86764907836914,4.055816650390625,1,18.2159366607666,17.5993709564209,0.6165657043457031,1
random_003,10,18,"38.125,11.875,0.938","28.750,30.625,2.188",16.16942024230957,9.279577255249023,6.889842987060547,1,24.30681037902832,23.720714569091797,0.5860958099365234,1
random_003,10,19,"38.125,11.875,0.938","25.625,16.250,0.312",16.029394149780273,12.819032669067383,3.2103614807128906,1,21.87003517150879,17.648454666137695,4.221580505371094,1
random_003,10,20,"38.125,11.875,0.938","10.625,30.000,0.938",23.916473388671875,22.971145629882812,0.9453277587890625,1,34.6776237487793,34.122982025146484,0.5546417236328125,1
random_003,10,21,"38.125,11.875,0.938","13.750,36.875,1.562",20.7900447845459,22.028345108032227,1.2383003234863281,1,29.884384155273438,30.141468048095703,0.2570838928222656,1
random_003,10,22,"38.125,11.875,0.938","20.000,12.500,2.188",17.47701644897461,14.060355186462402,3.416661262512207,1,17.397668838500977,16.6931209564209,0.7045478820800781,1
random_003,10,23,"38.125,11.875,0.938","34.375,35.000,0.938",11.019893646240234,8.900457382202148,2.119436264038086,1,18.750980377197266,17.791696548461914,0.9592838287353516,1
random_003,10,24,"38.125,11.875,0.938","29.375,10.000,0.312",12.729291915893555,9.559690475463867,3.1696014404296875,1,15.3167724609375,12.613429069519043,2.703343391418457,1
random_003,10,25,"38.125,11.875,0.938","34.375,16.875,2.188",8.306644439697266,7.194273948669434,1.112370491027832,1,10.79749870300293,10.607176780700684,0.1903219223022461,1
random_003,10,26,"38.125,11.875,0.938","10.625,20.625,0.938",17.775390625,16.79740333557129,0.9779872894287109,1,19.87385368347168,17.067768096923828,2.8060855865478516,1
random_003,10,27,"38.125,11.875,0.938","11.875,16.875,0.938",17.1463623046875,15.776906967163086,1.369455337524414,1,17.89084243774414,16.501041412353516,1.389801025390625,1
random_003,10,28,"38.125,11.875,0.938","15.000,26.875,2.188",26.1656551361084,23.85820770263672,2.3074474334716797,1,45.27751541137695,35.06117248535156,10.21634292602539,1
random_003,10,29,"38.125,11.875,0.938","6.250,3.750,0.312",15.161907196044922,14.683759689331055,0.4781475067138672,1,19.3994197845459,14.309805870056152,5.089613914489746,1
random_003,11,12,"28.125,11.875,0.312","35.000,3.125,1.562",15.422286033630371,19.85875129699707,4.436465263366699,1,25.854888916015625,27.849634170532227,1.9947452545166016,1
